reward_id_2,end_time,love_level,lock_all_text,story_quest_id,story_group_id,sub_title,reward_value_2,reward_value_3,reward_id_3,reward_type_2,title,reward_type_3,reward_id_1,story_id,story_end,chara_index,start_time,unlock_quest_id,requirement_id,pre_story_id,condition_event_quest_id,condition_event_boss_id,reward_value_1,visible_type,reward_type_1
0,"2030/12/31 14:59:59",0,0,0,6017,"좋아하는 장소는?",0,0,0,0,"렘과의 신뢰도 에피소드",0,0,6017202,0,2,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"랜드솔 식 휴일 보내는 법",0,0,0,0,"렘과의 신뢰도 에피소드",0,0,6017203,0,2,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"이세계에서도 귀여운 언니",0,0,0,0,"렘과의 신뢰도 에피소드",0,0,6017204,0,2,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"미식의 적",0,0,0,0,"렘과의 신뢰도 에피소드",0,0,6017205,0,2,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"신경 쓰이는 다른 이름",0,0,0,0,"렘과의 신뢰도 에피소드",0,0,6017206,0,2,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"람의 좋은 점",0,0,0,0,"렘과의 신뢰도 에피소드",0,0,6017207,0,2,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"렘의 독서",0,0,0,0,"렘과의 신뢰도 에피소드",0,0,6017208,0,2,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"렘에게 있어서의 에밀리아",0,0,0,0,"렘과의 신뢰도 에피소드",0,0,6017209,0,2,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"휴대용이라",0,0,0,0,"렘과의 신뢰도 에피소드",0,0,6017210,0,2,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"좋아하는 음식",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017301,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"형제자매는 있어?",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017302,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"람 일행의 세계",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017303,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"메이드 옷이 신기해?",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017304,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"렘을 알고 싶어",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017305,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"람의 특기인 마법",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017306,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"람에게 있어서의 에밀리아",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017307,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"람의 천리안",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017308,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"다양하게 불려",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017309,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6017,"아르바이트를 열심히 하는 이유",0,0,0,0,"람과의 신뢰도 에피소드",0,0,6017310,0,3,"2020/06/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6019,"바캉스 일정",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019101,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6019,"바캉스\n싸움 경보 발령",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019102,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"싸움 경험",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019103,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"화해 방법",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019104,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"히데사이\n엄청 감사해!",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019105,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"응원 잘 부탁해!",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019106,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"모델의 대적",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019107,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"빙수는 무슨 맛?",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019108,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"어떤 불꽃을\n좋아해?",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019109,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"내년에도 이 섬에서\n함께 바캉스",0,0,0,0,"스즈나와의 신뢰도 에피소드",0,0,6019110,0,1,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"바캉스 일정",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019201,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6019,"바캉스\n싸움 경보 발령",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019202,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"싸움 경험",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019203,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"화해 방법",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019204,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"네\n덕분이야",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019205,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"응원 전쟁!",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019206,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"숙녀의 대적",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019207,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"빙수는 무슨 맛?",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019208,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"어떤 불꽃을\n좋아해?",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019209,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6019,"내년에도 이 섬에서\n함께 바캉스",0,0,0,0,"미사키와의 신뢰도 에피소드",0,0,6019210,0,2,"2020/07/30 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"제대로 공부하고 있어?",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023101,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6023,"클로에라는 여자",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023102,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"유니 선배 어때",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023103,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"치에루는 어때",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023104,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"엘프 친구",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023105,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"지금 배가\n고프므로",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023106,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"어디에서 왔어",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023107,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"어디가 무서워",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023108,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"별명을 지어 주지 않을래",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023109,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"너 별명\n있어?",0,0,0,0,"클로에와의 신뢰도 에피소드",0,0,6023110,0,1,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"테레여와 루학",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023201,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6023,"치에루라는 여자",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023202,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"유니에 대해서",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023203,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"클로에에 대해서",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023204,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"루센트 학원\n에 대해서",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023205,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"치에루의 매력은?",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023206,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"날 어딘가로\n데려가 줘",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023207,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"개인기를 연구하자",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023208,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"센터는 누구?",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023209,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"중급 치에루어 강좌",0,0,0,0,"치에루와의 신뢰도 에피소드",0,0,6023210,0,2,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"좋아하는 수업은?",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023301,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6023,"유니라는 여자",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023302,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"클로에에 대해서",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023303,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"치에루에 대해서",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023304,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"유니 같은 사람",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023305,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"수수께끼의 조직 BB단",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023306,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"추천 장소는?",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023307,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"소문의 단짝부",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023308,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"앞으로의\n학교 생활은?",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023309,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6023,"고향",0,0,0,0,"유니와의 신뢰도 에피소드",0,0,6023310,0,3,"2020/09/29 15:00:00",0,0,0,0,0,0,2,0
0,"2030/12/31 14:59:59",0,0,0,6025,"할로윈을\n보내는 법",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025101,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"장난을\n치자",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025102,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"과자를\n먹자",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025103,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"도시 전설",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025104,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"어울려?",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025105,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"영혼 세계가\n뭐야?",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025106,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"하나야",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025107,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"훌륭한\n언니",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025108,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"할로윈\n파티",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025109,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"친구",0,0,0,0,"미미와의 신뢰도 에피소드",0,0,6025110,0,1,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"할로윈을\n보내는 법",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025201,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"장난은……",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025202,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"과자를\n나눠주자?",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025203,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"도시 전설\n이에요!",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025204,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"다양한\n모습",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025205,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"영혼 세계가\n뭐야?",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025206,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"수수께끼의 여자아이",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025207,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"훌륭한\n언니",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025208,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"할로윈\n파티",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025209,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"친구",0,0,0,0,"쿄우카와의 신뢰도 에피소드",0,0,6025210,0,2,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"할로윈을\n보내는 법",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025301,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"장난치자!",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025302,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"과자를\n먹자",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025303,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"도시 전설",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025304,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"어울려?",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025305,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"영혼 세계가\n뭐야?",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025306,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"수수께끼의 여자아이",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025307,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"훌륭한\n언니",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025308,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"할로윈\n파티",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025309,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6025,"친구",0,0,0,0,"미소기와의 신뢰도 에피소드",0,0,6025310,0,3,"2020/10/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"카야는\n어떤 아이?",0,0,0,0,"이노리와의 신뢰도 에피소드",0,0,6027101,0,1,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"호마레는\n어떤 사람?",0,0,0,0,"이노리와의 신뢰도 에피소드",0,0,6027102,0,1,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"갱의\n업무란?",0,0,0,0,"이노리와의 신뢰도 에피소드",0,0,6027103,0,1,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"드래곤족이란\n뭐야?",0,0,0,0,"이노리와의 신뢰도 에피소드",0,0,6027104,0,1,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"엘피스 섬은\n어때?",0,0,0,0,"이노리와의 신뢰도 에피소드",0,0,6027105,0,1,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"모조 드래곤은\n어때?",0,0,0,0,"이노리와의 신뢰도 에피소드",0,0,6027106,0,1,"2020/11/30 15:00:00",0,0,0,10051115,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"이노리는\n어떤 아이?",0,0,0,0,"카야와의 신뢰도 에피소드",0,0,6027201,0,2,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"호마레는\n어떤 사람?",0,0,0,0,"카야와의 신뢰도 에피소드",0,0,6027202,0,2,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"갱의\n업무란?",0,0,0,0,"카야와의 신뢰도 에피소드",0,0,6027203,0,2,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"드래곤족이란\n뭐야?",0,0,0,0,"카야와의 신뢰도 에피소드",0,0,6027204,0,2,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"엘피스 섬은\n어때?",0,0,0,0,"카야와의 신뢰도 에피소드",0,0,6027205,0,2,"2020/11/30 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6027,"모조 드래곤은\n어때?",0,0,0,0,"카야와의 신뢰도 에피소드",0,0,6027206,0,2,"2020/11/30 15:00:00",0,0,0,10051115,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6029,"크리스마스는\n어떤 날?",0,0,0,0,"노조미와의 신뢰도 에피소드",0,0,6029101,0,3,"2020/12/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6029,"크리스마스이브의 풍경",0,0,0,0,"노조미와의 신뢰도 에피소드",0,0,6029102,0,3,"2020/12/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6029,"유능한\n프로듀서",0,0,0,0,"노조미와의 신뢰도 에피소드",0,0,6029103,0,3,"2020/12/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6029,"밤을 통치하는 자",0,0,0,0,"노조미와의 신뢰도 에피소드",0,0,6029104,0,3,"2020/12/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6029,"크리스마스 공연",0,0,0,0,"노조미와의 신뢰도 에피소드",0,0,6029105,0,3,"2020/12/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6029,"산타클로스를\n목표로",0,0,0,0,"노조미와의 신뢰도 에피소드",0,0,6029106,0,3,"2020/12/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6029,"온천에 가자",0,0,0,0,"노조미와의 신뢰도 에피소드",0,0,6029107,0,3,"2020/12/29 15:00:00",0,0,0,0,0,0,0,0
0,"2030/12/31 14:59:59",0,0,0,6029,"반역의 순록",0,0,0,0,"노조미와의 신뢰도 에피소드",0,0,6029108,0,3,"2020/12/29 15:00:00",0,0,0,0,0,0,0,0
