reward_count_3,enemy_local_position_y_2,quest_id,limit_time,reward_count_5,limit_num,wave_group_id,reward_image_2,reward_image_1,enemy_size_1,reward_group_id,background,enemy_size_2,enemy_size_5,reward_image_4,chest_id,difficulty,enemy_local_position_y_4,enemy_position_x_2,enemy_size_4,wave_bgm,reward_count_4,enemy_size_3,reward_count_2,enemy_position_x_1,enemy_local_position_y_1,enemy_local_position_y_3,bg_position,reward_image_3,enemy_local_position_y_5,enemy_position_x_3,enemy_position_x_4,reward_image_5,enemy_position_x_5,reward_count_1
3,0,74001402,90,200000,5,74001402,90008,91002,0.8,741001102,103121,1.2,0.0,140001,40003,2,0,-10,0.0,bgm_MC008,1,1.0,200,-310,0,0,-100,150004,0,300,0,94002,0,10
3,0,74001403,90,300000,5,74001403,90008,91002,0.8,741001103,103121,1.2,0.0,140001,40004,3,0,-10,0.0,bgm_MC008,1,0.8,500,-310,0,0,-100,150005,0,300,0,94002,0,10
3,0,74001404,90,300000,5,74001404,90008,91002,0.8,741001104,103121,1.2,0.0,140001,40006,4,0,-10,0.0,bgm_MC008,1,0.8,750,-310,0,0,-100,150006,0,300,0,94002,0,10
3,0,74001405,60,500000,5,74001405,90008,91002,0.8,741001105,103121,1.2,0.0,140001,40007,5,0,-10,0.0,bgm_MC008,1,0.8,1000,-310,0,0,-100,150007,0,300,0,94002,0,10
3,0,74001501,90,200000,5,74001501,90008,91002,1.2,741001101,103122,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74001502,90,200000,5,74001502,90008,91002,1.2,741001102,103122,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
3,0,74001503,90,300000,4,74001503,90008,91002,1.2,741001103,103122,0.0,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.0,500,0,0,0,-100,150005,0,0,0,94002,0,10
3,0,74001504,90,300000,4,74001504,90008,91002,1.2,741001104,103122,0.0,0.0,140001,40006,4,0,0,0.0,bgm_MC008,1,0.0,750,0,0,0,-100,150006,0,0,0,94002,0,10
3,0,74001505,90,500000,4,74001505,90008,91002,1.2,741001105,103122,0.0,0.0,140001,40007,5,0,0,0.0,bgm_MC008,1,0.0,1000,0,0,0,-100,150007,0,0,0,94002,0,10
0,0,74001999,90,0,5,74001999,0,91002,1.2,741001999,103123,0.0,0.0,0,40007,-1,0,0,0.0,bgm_MC008,0,0.0,0,0,0,0,-100,0,0,0,0,0,0,150
3,0,74002101,90,200000,5,74002101,90008,91002,0.8,741001101,103121,0.8,0.8,140001,40002,1,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150003,0,-1,188,94002,377,10
3,0,74002102,90,200000,5,74002102,90008,91002,0.8,741001102,103121,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74002103,90,300000,5,74002103,90008,91002,0.8,741001103,103121,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74002104,90,300000,5,74002104,90008,91002,0.8,741001104,103121,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74002105,90,500000,5,74002105,90008,91002,0.8,741001105,103121,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74002201,90,200000,5,74002201,90008,91002,0.8,741001101,103122,0.8,0.8,140001,40002,1,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150003,0,-1,188,94002,377,10
3,0,74002202,90,200000,5,74002202,90008,91002,0.8,741001102,103122,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74002203,90,300000,5,74002203,90008,91002,0.8,741001103,103122,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74002204,90,300000,5,74002204,90008,91002,0.8,741001104,103122,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74002205,90,500000,5,74002205,90008,91002,0.8,741001105,103122,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74002301,90,200000,5,74002301,90008,91002,0.9,741001101,103123,1.0,0.0,140001,40002,1,0,-30,0.0,bgm_MC008,1,1.2,200,-310,0,0,-100,150003,0,250,0,94002,0,10
3,0,74002302,90,200000,5,74002302,90008,91002,0.8,741001102,103123,1.0,0.0,140001,40003,2,0,-30,0.0,bgm_MC008,1,1.2,200,-310,0,0,-100,150004,0,250,0,94002,0,10
3,0,74002303,90,300000,5,74002303,90008,91002,0.8,741001103,103123,0.8,0.0,140001,40004,3,0,-30,0.0,bgm_MC008,1,1.2,500,-310,0,0,-100,150005,0,250,0,94002,0,10
3,0,74002304,90,300000,4,74002304,90008,91002,0.8,741001104,103123,0.8,0.0,140001,40006,4,0,-30,0.0,bgm_MC008,1,1.2,750,-310,0,0,-100,150006,0,250,0,94002,0,10
3,0,74002305,90,500000,4,74002305,90008,91002,0.8,741001105,103123,0.8,0.0,140001,40007,5,0,-30,0.0,bgm_MC008,1,1.2,1000,-310,0,0,-100,150007,0,250,0,94002,0,10
3,0,74002401,90,200000,5,74002401,90008,91002,0.9,741001101,103121,1.2,0.0,140001,40002,1,0,-10,0.0,bgm_MC008,1,1.0,200,-310,0,0,-100,150003,0,300,0,94002,0,10
3,0,74002402,90,200000,5,74002402,90008,91002,0.8,741001102,103121,1.2,0.0,140001,40003,2,0,-10,0.0,bgm_MC008,1,1.0,200,-310,0,0,-100,150004,0,300,0,94002,0,10
3,0,74002403,90,300000,5,74002403,90008,91002,0.8,741001103,103121,1.2,0.0,140001,40004,3,0,-10,0.0,bgm_MC008,1,0.8,500,-310,0,0,-100,150005,0,300,0,94002,0,10
3,0,74002404,90,300000,4,74002404,90008,91002,0.8,741001104,103121,1.2,0.0,140001,40006,4,0,-10,0.0,bgm_MC008,1,0.8,750,-310,0,0,-100,150006,0,300,0,94002,0,10
3,0,74002405,90,500000,4,74002405,90008,91002,0.8,741001105,103121,1.2,0.0,140001,40007,5,0,-10,0.0,bgm_MC008,1,0.8,1000,-310,0,0,-100,150007,0,300,0,94002,0,10
3,0,74002501,90,200000,5,74002501,90008,91002,1.2,741001101,103122,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74002502,70,200000,5,74002502,90008,91002,1.2,741001102,103122,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
3,0,74002503,60,300000,5,74002503,90008,91002,1.2,741001103,103122,0.0,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.0,500,0,0,0,-100,150005,0,0,0,94002,0,10
3,0,74002504,60,300000,5,74002504,90008,91002,1.2,741001104,103122,0.0,0.0,140001,40006,4,0,0,0.0,bgm_MC008,1,0.0,750,0,0,0,-100,150006,0,0,0,94002,0,10
3,0,74002505,45,500000,5,74002505,90008,91002,1.2,741001105,103122,0.0,0.0,140001,40007,5,0,0,0.0,bgm_MC008,1,0.0,1000,0,0,0,-100,150007,0,0,0,94002,0,10
3,0,74003101,90,200000,5,74003101,90008,91002,0.8,741001101,103121,0.8,0.0,140001,40002,1,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150003,0,120,360,94002,0,10
3,0,74003102,90,200000,5,74003102,90008,91002,0.8,741001102,103121,0.8,0.0,140001,40003,2,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150004,0,120,360,94002,0,10
3,0,74003103,90,300000,5,74003103,90008,91002,0.8,741001103,103121,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74003104,90,300000,4,74003104,90008,91002,0.8,741001104,103121,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74003105,90,500000,4,74003105,90008,91002,0.8,741001105,103121,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74003201,90,200000,5,74003201,90008,91002,0.8,741001101,103122,0.8,0.0,140001,40002,1,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150003,0,120,360,94002,0,10
3,0,74003202,90,200000,5,74003202,90008,91002,0.8,741001102,103122,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74003203,90,300000,5,74003203,90008,91002,0.8,741001103,103122,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74003204,90,300000,5,74003204,90008,91002,0.8,741001104,103122,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74003205,90,500000,4,74003205,90008,91002,0.8,741001105,103122,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74003301,90,200000,5,74003301,90008,91002,0.8,741001101,103123,0.8,0.0,140001,40002,1,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150003,0,120,360,94002,0,10
3,0,74003302,90,200000,5,74003302,90008,91002,0.8,741001102,103123,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74003303,90,300000,5,74003303,90008,91002,0.8,741001103,103123,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74003304,90,300000,5,74003304,90008,91002,0.8,741001104,103123,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74003305,90,500000,4,74003305,90008,91002,0.8,741001105,103123,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74003401,90,200000,5,74003401,90008,91002,1.4,741001101,103121,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74003402,90,200000,5,74003402,90008,91002,1.4,741001102,103121,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
3,0,74003403,70,300000,5,74003403,90008,91002,1.4,741001103,103121,0.0,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.0,500,0,0,0,-100,150005,0,0,0,94002,0,10
3,0,74003404,70,300000,5,74003404,90008,91002,1.4,741001104,103121,0.0,0.0,140001,40006,4,0,0,0.0,bgm_MC008,1,0.0,750,0,0,0,-100,150006,0,0,0,94002,0,10
3,0,74003405,50,500000,5,74003405,90008,91002,1.4,741001105,103121,0.0,0.0,140001,40007,5,0,0,0.0,bgm_MC008,1,0.0,1000,0,0,0,-100,150007,0,0,0,94002,0,10
3,0,74003501,90,200000,5,74003501,90008,91002,1.2,741001101,103122,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74003502,90,200000,5,74003502,90008,91002,1.2,741001102,103122,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
3,0,74003503,90,300000,5,74003503,90008,91002,1.2,741001103,103122,0.0,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.0,500,0,0,0,-100,150005,0,0,0,94002,0,10
3,0,74003504,90,300000,5,74003504,90008,91002,1.2,741001104,103122,0.8,0.0,140001,40006,4,0,180,0.0,bgm_MC008,1,0.0,750,-120,0,0,-100,150006,0,0,0,94002,0,10
3,0,74003505,90,500000,5,74003505,90008,91002,0.8,741001105,103122,1.2,0.0,140001,40007,5,0,0,0.0,bgm_MC008,1,0.8,1000,-310,0,0,-100,150007,0,310,0,94002,0,10
3,0,74004101,90,200000,5,74004101,90008,91002,0.8,741001101,103121,0.8,0.0,140001,40002,1,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150003,0,120,360,94002,0,10
3,0,74004102,90,200000,5,74004102,90008,91002,0.8,741001102,103121,0.8,0.0,140001,40003,2,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150004,0,120,360,94002,0,10
3,0,74004103,90,300000,5,74004103,90008,91002,0.8,741001103,103121,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74004104,90,300000,4,74004104,90008,91002,0.8,741001104,103121,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74004105,90,500000,4,74004105,90008,91002,0.8,741001105,103121,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74004201,90,200000,5,74004201,90008,91002,0.8,741001101,103122,0.8,0.0,140001,40002,1,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150003,0,120,360,94002,0,10
3,0,74004202,90,200000,5,74004202,90008,91002,0.8,741001102,103122,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74004203,90,300000,5,74004203,90008,91002,0.8,741001103,103122,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74004204,90,300000,5,74004204,90008,91002,0.8,741001104,103122,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74004205,90,500000,5,74004205,90008,91002,0.8,741001105,103122,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74004301,90,200000,5,74004301,90008,91002,0.8,741001101,103123,0.8,0.0,140001,40002,1,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150003,0,120,360,94002,0,10
3,0,74004302,90,200000,5,74004302,90008,91002,0.8,741001102,103123,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74004303,90,300000,5,74004303,90008,91002,0.8,741001103,103123,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74004304,90,300000,5,74004304,90008,91002,0.8,741001104,103123,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74004305,90,500000,5,74004305,90008,91002,0.8,741001105,103123,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74004401,90,200000,5,74004401,90008,91002,1.1,741001101,103121,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74004402,90,200000,5,74004402,90008,91002,1.1,741001102,103121,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
3,0,74004403,75,300000,5,74004403,90008,91002,1.1,741001103,103121,0.0,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.0,500,0,0,0,-100,150005,0,0,0,94002,0,10
3,0,74004404,75,300000,4,74004404,90008,91002,1.1,741001104,103121,0.0,0.0,140001,40006,4,0,0,0.0,bgm_MC008,1,0.0,750,0,0,0,-100,150006,0,0,0,94002,0,10
3,0,74004405,60,500000,4,74004405,90008,91002,1.1,741001105,103121,0.0,0.0,140001,40007,5,0,0,0.0,bgm_MC008,1,0.0,1000,0,0,0,-100,150007,0,0,0,94002,0,10
3,0,74004501,90,200000,5,74004501,90008,91002,1.3,741001101,103122,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74004502,90,200000,5,74004502,90008,91002,1.3,741001102,103122,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
3,0,74004503,90,300000,5,74004503,90008,91002,1.3,741001103,103122,0.0,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.0,500,0,0,0,-100,150005,0,0,0,94002,0,10
3,0,74004504,90,300000,5,74004504,90008,91002,1.3,741001104,103122,0.8,0.0,140001,40006,4,0,180,0.0,bgm_MC008,1,0.0,750,-120,0,0,-100,150006,0,0,0,94002,0,10
3,0,74004505,90,500000,5,74004505,90008,91002,0.8,741001105,103122,1.3,0.0,140001,40007,5,0,0,0.0,bgm_MC008,1,0.8,1000,-310,0,0,-100,150007,0,310,0,94002,0,10
3,0,74005101,90,200000,5,74005101,90008,91002,0.8,741001101,103121,0.8,0.8,140001,40002,1,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150003,0,-1,188,94002,377,10
3,0,74005102,90,200000,5,74005102,90008,91002,0.8,741001102,103121,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74005103,90,300000,5,74005103,90008,91002,0.8,741001103,103121,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74005104,90,300000,4,74005104,90008,91002,0.8,741001104,103121,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74005105,90,500000,4,74005105,90008,91002,0.8,741001105,103121,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74005201,90,200000,5,74005201,90008,91002,0.8,741001101,103122,0.8,0.8,140001,40002,1,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150003,0,-1,188,94002,377,10
3,0,74005202,90,200000,5,74005202,90008,91002,0.8,741001102,103122,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74005203,90,300000,5,74005203,90008,91002,0.8,741001103,103122,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74005204,90,300000,4,74005204,90008,91002,0.8,741001104,103122,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74005205,90,500000,4,74005205,90008,91002,0.8,741001105,103122,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74005301,90,200000,5,74005301,90008,91002,0.9,741001101,103123,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74005302,90,200000,5,74005302,90008,91002,0.8,741001102,103123,0.8,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.9,200,-310,0,0,-100,150004,0,310,0,94002,0,10
3,0,74005303,90,300000,5,74005303,90008,91002,0.8,741001103,103123,0.8,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.9,500,-310,0,0,-100,150005,0,310,0,94002,0,10
3,0,74005304,90,300000,5,74005304,90008,91002,0.8,741001104,103123,0.8,0.0,140001,40006,4,0,-120,0.8,bgm_MC008,1,0.9,750,-360,0,0,-100,150006,0,120,360,94002,0,10
3,0,74005305,60,500000,5,74005305,90008,91002,0.8,741001105,103123,0.8,0.0,140001,40007,5,0,-120,0.8,bgm_MC008,1,0.9,1000,-360,0,0,-100,150007,0,120,360,94002,0,10
3,0,74005401,90,200000,5,74005401,90008,91002,1.2,741001101,103121,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74005402,90,200000,5,74005402,90008,91002,0.8,741001102,103121,0.8,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,1.2,200,-310,0,0,-100,150004,0,310,0,94002,0,10
3,0,74005403,90,300000,5,74005403,90008,91002,0.8,741001103,103121,0.8,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,1.2,500,-310,0,0,-100,150005,0,310,0,94002,0,10
3,0,74005404,90,300000,5,74005404,90008,91002,0.8,741001104,103121,0.8,0.0,140001,40006,4,0,-120,0.8,bgm_MC008,1,1.2,750,-360,0,0,-100,150006,0,120,360,94002,0,10
3,0,74005405,60,500000,5,74005405,90008,91002,0.8,741001105,103121,0.8,0.0,140001,40007,5,0,-120,0.8,bgm_MC008,1,1.2,1000,-360,0,0,-100,150007,0,120,360,94002,0,10
3,0,74005501,90,200000,5,74005501,90008,91002,0.9,741001101,103122,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74005502,90,200000,5,74005502,90008,91002,0.8,741001102,103122,0.8,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.9,200,-310,0,0,-100,150004,0,310,0,94002,0,10
3,0,74005503,90,300000,5,74005503,90008,91002,0.8,741001103,103122,0.8,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.9,500,-310,0,0,-100,150005,0,310,0,94002,0,10
3,0,74005504,90,300000,5,74005504,90008,91002,0.8,741001104,103122,0.8,0.0,140001,40006,4,0,-120,0.8,bgm_MC008,1,0.9,750,-360,0,0,-100,150006,0,120,360,94002,0,10
3,0,74005505,60,500000,5,74005505,90008,91002,0.8,741001105,103122,0.8,0.0,140001,40007,5,0,-120,0.8,bgm_MC008,1,0.9,1000,-360,0,0,-100,150007,0,120,360,94002,0,10
3,0,74006101,90,200000,5,74006101,90008,91002,0.8,741006101,103121,0.8,0.8,140001,40002,1,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74006102,90,200000,5,74006102,90008,91002,0.8,741006102,103121,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74006103,90,300000,4,74006103,90008,91002,0.8,741006103,103121,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74006104,90,300000,4,74006104,90008,91002,0.8,741006104,103121,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150007,0,-1,188,94002,377,10
