command_id,param_03,param_05,drama_id,param_08,param_07,command_type,param_06,param_02,param_01,param_04
101045,1,"",101,"","",3,0,cgg_idle_normal,1,""
101046,1,"",101,"","",3,0,cgg_idle_def,105811,""
101047,1,"",101,"","",3,0,cgg_idle_def,106011,""
102001,100,-230,102,cgg_idle_normal,0,5,160,1,1,-420
102002,100,-230,102,cgg_idle_def,1,1,1.6,105911,1,375
102003,101,-230,102,cgg_idle_def,1,1,1.6,106411,1,490
102004,1,1,102,"",0,6,0.1,1,1,1
102005,1,1,102,"",0,6,0.1,1,105911,1
102006,1,1,102,"",0,6,0.1,1,106411,1
102007,"","",102,"","",93,"",0,0.2,""
102008,0,"",102,"","",21,"",vo_minigame_1007_top_talk_2_003,vo_minigame_1007,0
102009,5,0,102,0,0,11,0,"라이브 공연장에 도착했습니다\n상당히 크고\n개방적이네요…",105911,0
102010,1,"",102,"","",3,0.2,cgg_idle_surprise1,1,""
102011,0,"",102,"","",3,0.2,cgg_lookup,105911,""
102012,"","",102,"","",93,"",0,2.6,""
102013,1,"",102,"","",3,0.2,cgg_talk_wish_surprise,105911,""
102014,"","",102,"","",91,"","",102009,""
102015,1,"",102,"","",3,0.4,cgg_idle_def,105911,""
102016,0,"",102,"","",21,"",vo_minigame_1007_top_talk_2_004,vo_minigame_1007,0
102017,5,0,102,0,0,11,0,"카르미나의 라이브……\n후훗, 기대된다.\n아, 잠깐 굿즈를\n보고 가도 괜찮을까.",106411,0
102018,1,"",102,"","",3,0.2,cgg_idle_reaction1,1,""
102019,1,"",102,"","",3,0.2,cgg_talk_surprise1,106411,""
102020,"","",102,"","",93,"",0,2.6,""
102021,0,1,102,"",0,3,0.2,cgg_talk_nod,1,cgg_idle_nod
102022,1,"",102,"","",3,0.2,cgg_talk_joy3_blink,106411,""
102023,"","",102,"","",93,"",0,3.2,""
102024,1,"",102,"","",3,0.2,cgg_idle_reaction5,1,""
102025,1,"",102,"","",3,0.2,cgg_talk_normal,106411,""
102026,"","",102,"","",91,"","",102017,""
102027,"","",102,"","",93,"",0,0.5,""
102028,1,"",102,"","",3,0.2,cgg_idle_def,106411,""
102029,1,"",102,"","",3,0.2,cgg_idle_normal,1,""
102030,1,"",102,"","",3,0.2,cgg_talk_joy3_blink,105911,""
102031,1.4,"",102,"","",12,0.2,10,105911,""
102032,"","",102,"","",93,"",0,3,""
102033,1,"",102,"","",3,0.2,cgg_idle_def,105911,""
102034,1,"",102,"","",3,0.2,cgg_talk_joy1,106411,""
102035,1.4,"",102,"","",12,0.2,11,106411,""
102036,"","",102,"","",93,"",0,3,""
102037,1,"",102,"","",3,0.2,cgg_idle_def,106411,""
102038,1,"",102,"","",3,0.2,cgg_idle_surprise3,1,""
102039,1.4,"",102,"","",12,0.2,6,1,""
102040,"","",102,"","",93,"",0,3,""
102041,"","",102,"","",101,"",0,102029,""
102042,"","",102,"","",22,"",0.5,0,""
102043,1,0,102,"",0,6,0.1,1,1,1
102044,1,0,102,"",0,6,0.1,1,105911,1
102045,1,0,102,"",0,6,0.1,1,106411,1
102046,"","",102,"","",93,"",0,0.1,""
102047,1,"",102,"","",3,0,cgg_idle_normal,1,""
102048,1,"",102,"","",3,0,cgg_idle_def,105911,""
102049,1,"",102,"","",3,0,cgg_idle_def,106411,""
103001,100,-230,103,cgg_idle_normal,0,5,160,1,1,-420
103002,100,-230,103,cgg_idle_def,1,1,1.6,100211,1,375
103003,101,-230,103,cgg_idle_def,1,1,1.6,100111,1,490
103004,1,1,103,"",0,6,0.1,1,1,1
103005,1,1,103,"",0,6,0.1,1,100211,1
103006,1,1,103,"",0,6,0.1,1,100111,1
103007,"","",103,"","",93,"",0,0.2,""
103008,0,"",103,"","",21,"",vo_minigame_1007_top_talk_3_005,vo_minigame_1007,0
103009,6,0,103,0,0,11,0,"다음에는 뭐가 나올까?\n기대된다,\n히요리",100211,0
103010,1,"",103,"","",3,0.2,cgg_idle_surprise1,1,""
103011,1,"",103,"","",3,0.2,cgg_talk_wish,100211,""
103012,"","",103,"","",93,"",0,2.4,""
103013,1,"",103,"","",3,0.2,cgg_talk_joy3,100211,""
103014,"","",103,"","",91,"","",103009,""
103015,1,"",103,"","",3,0.2,cgg_idle_def,100211,""
103016,0,"",103,"","",21,"",vo_minigame_1007_top_talk_3_006,vo_minigame_1007,0
103017,5,0,103,0,0,11,0,"그렇네, 유이!\n좋았어~ 계속 계속\n돌릴게~!\n빙글빙글빙글~♪",100111,0
103018,1,"",103,"","",3,0.2,cgg_idle_reaction5,1,""
103019,1,"",103,"","",3,0.2,cgg_talk_joy1,100111,""
103020,"","",103,"","",93,"",0,2.5,""
103021,0,1,103,"",0,3,0.2,cgg_talk_guts_NoBlink,100111,cgg_idle_guts
103022,"","",103,"","",93,"",0,4,""
103023,0,1,103,"",0.2,3,0.2,cgg_joy,1,cgg_idle_reaction3
103024,1,"",103,"","",3,0.2,cgg_talk_joy2,100111,""
103025,"","",103,"","",91,"","",103017,""
103026,"","",103,"","",93,"",0,0.7,""
103027,1,"",103,"","",3,0.2,cgg_idle_normal,1,""
103028,1,"",103,"","",3,0.2,cgg_idle_def,100111,""
103029,1,"",103,"","",3,0.2,cgg_idle_bitter3,100211,""
103030,1.4,"",103,"","",12,0.2,1,100211,""
103031,"","",103,"","",93,"",0,3,""
103032,1,"",103,"","",3,0.2,cgg_idle_def,100211,""
103033,0,1,103,"",0.2,3,0.2,cgg_talk_handsup,1,cgg_idle_reaction1
103034,1.4,"",103,"","",12,0.2,10,1,""
103035,"","",103,"","",93,"",0,3,""
103036,1,"",103,"","",3,0.2,cgg_idle_normal,1,""
103037,1,"",103,"","",3,0.2,cgg_idle_joy3,100111,""
103038,1.4,"",103,"","",12,0.2,6,100111,""
103039,"","",103,"","",93,"",0,3,""
103040,"","",103,"","",101,"",0,103028,""
103041,"","",103,"","",22,"",0.5,0,""
103042,1,0,103,"",0,6,0.1,1,1,1
103043,1,0,103,"",0,6,0.1,1,100211,1
103044,1,0,103,"",0,6,0.1,1,100111,1
103045,"","",103,"","",93,"",0,0.1,""
103046,1,"",103,"","",3,0,cgg_idle_normal,1,""
103047,1,"",103,"","",3,0,cgg_idle_def,100211,""
103048,1,"",103,"","",3,0,cgg_idle_def,100111,""
104001,100,-230,104,cgg_idle_normal,0,5,160,1,1,-420
104002,100,-230,104,cgg_idle_def,1,1,1.6,100111,1,375
104003,101,-230,104,cgg_idle_def,1,1,1.6,100311,1,490
104004,1,1,104,"",0,6,0.1,1,1,1
104005,1,1,104,"",0,6,0.1,1,100111,1
104006,1,1,104,"",0,6,0.1,1,100311,1
104007,"","",104,"","",93,"",0,0.2,""
104008,0,"",104,"","",21,"",vo_minigame_1007_top_talk_4_007,vo_minigame_1007,0
104009,5,0,104,0,0,11,0,"있지~ 있지~ 레이 씨,\n한 번 더 뽑아도 돼?",100111,0
104010,1,"",104,"","",3,0.2,cgg_idle_reaction2,1,""
104011,1,"",104,"","",3,0.2,cgg_talk_joy3_dere,100111,""
104012,"","",104,"","",93,"",0,2.7,""
104013,0,1,104,"",0,3,0.2,cgg_talk_guts2,1,cgg_idle_guts2
104014,1,"",104,"","",3,0.2,cgg_talk_normal_dere2,100111,""
104015,"","",104,"","",91,"","",104009,""
104016,0,"",104,"","",21,"",vo_minigame_1007_top_talk_4_008,vo_minigame_1007,0
104017,5,0,104,0,0,11,0,"안 돼, 히요리.\n다음은 내 차례니까\n……후후, 의외로 푹\n빠지게 되네",100311,0
104018,1,"",104,"","",3,0.2,cgg_idle_reaction2,1,""
104019,0,1,104,"",0,3,0.2,cgg_No,100311,cgg_idle_def
104020,"","",104,"","",93,"",0,0.8,""
104021,1,"",104,"","",3,0.2,cgg_idle_surprise2,100111,""
104022,"","",104,"","",93,"",0,0.9,""
104023,0,1,104,"",0,3,0.2,cgg_surprise2,1,cgg_idle_surprise2
104024,0,1,104,"",0,3,0.2,cgg_talk_arm_crossed2,100311,cgg_idle_arm_crossed2
104025,"","",104,"","",93,"",0,2.5,""
104026,1,"",104,"","",3,0.2,cgg_idle_bitter,100311,""
104027,"","",104,"","",93,"",0,2,""
104028,0,1,104,"",0,3,0.2,cgg_talk_nod,1,cgg_idle_nod
104029,"","",104,"","",91,"","",104017,""
104030,"","",104,"","",93,"",0,0.5,""
104031,1,"",104,"","",3,0.2,cgg_idle_def,100311,""
104032,1,"",104,"","",3,0.2,cgg_idle_normal,1,""
104033,1,"",104,"","",3,0.2,cgg_idle_anger,100111,""
104034,1.4,"",104,"","",12,0.2,17,100111,""
104035,"","",104,"","",93,"",0,3,""
104036,1,"",104,"","",3,0.2,cgg_idle_def,100111,""
104037,1,"",104,"","",3,0.2,cgg_idle_bitter4,100311,""
104038,1.4,"",104,"","",12,0.2,2,100311,""
104039,"","",104,"","",93,"",0,3,""
104040,1,"",104,"","",3,0.2,cgg_idle_def,100311,""
104041,1,"",104,"","",3,0.2,cgg_idle_surprise2,1,""
104042,1.4,"",104,"","",12,0.2,1,1,""
104043,"","",104,"","",93,"",0,3,""
104044,"","",104,"","",101,"",0,104032,""
104045,"","",104,"","",22,"",0.5,0,""
104046,1,0,104,"",0,6,0.1,1,1,1
104047,1,0,104,"",0,6,0.1,1,100111,1
104048,1,0,104,"",0,6,0.1,1,100311,1
104049,"","",104,"","",93,"",0,0.1,""
104050,1,"",104,"","",3,0,cgg_idle_normal,1,""
104051,1,"",104,"","",3,0,cgg_idle_def,100111,""
104052,1,"",104,"","",3,0,cgg_idle_def,100311,""
105001,100,-230,105,cgg_idle_normal,0,5,160,1,1,-420
105002,100,-230,105,cgg_idle_def,1,1,1.6,100211,1,375
105003,101,-230,105,cgg_idle_def,1,1,1.6,105811,1,490
105004,1,1,105,"",0,6,0.1,1,1,1
105005,1,1,105,"",0,6,0.1,1,100211,1
105006,1,1,105,"",0,6,0.1,1,105811,1
105007,"","",105,"","",93,"",0,0.2,""
105008,0,"",105,"","",21,"",vo_minigame_1007_top_talk_5_009,vo_minigame_1007,0
105009,7,0,105,0,0,11,0,"굿즈는 종류가\n잔뜩 있으니까\n모든 종류를 갖출 때까지\n힘내자!",100211,0
105010,1,"",105,"","",3,0.2,cgg_idle_reaction1,1,""
105011,1,"",105,"","",3,0.2,cgg_talk_normal,100211,""
105012,"","",105,"","",93,"",0,2.4,""
105013,1,"",105,"","",3,0.2,cgg_talk_joy3,100211,""
105014,"","",105,"","",93,"",0,1.1,""
105015,0,1,105,"",0.2,3,0.2,cgg_talk_handsup,1,cgg_idle_reaction1
105016,"","",105,"","",91,"","",105009,""
105017,1,"",105,"","",3,0.2,cgg_idle_def,100211,""
105018,0,"",105,"","",21,"",vo_minigame_1007_top_talk_5_010,vo_minigame_1007,0
105019,6,0,105,0,0,11,0,"모은 굿즈는\n선반에 장식하고 나중에\n차분하게 감상해요♪\n장난 아니네요☆",105811,0
105020,0,0,105,"",0,3,0.2,cgg_talk_arm_crossed,1,cgg_idle_arm_crossed
105021,1,"",105,"","",3,0.2,cgg_talk_joy1,105811,""
105022,"","",105,"","",93,"",0,5,""
105023,0,1,105,"",0,3,0.2,cgg_talk_guts2,1,cgg_idle_guts2
105024,0,1,105,"",0.2,3,0.2,cgg_jump_def_N,105811,cgg_idle_def
105025,"","",105,"","",91,"","",105019,""
105026,"","",105,"","",93,"",0,0.5,""
105027,1,"",105,"","",3,0.2,cgg_idle_normal,1,""
105028,1,"",105,"","",3,0.2,cgg_talk_joy3,100211,""
105029,1.4,"",105,"","",12,0.2,10,100211,""
105030,"","",105,"","",93,"",0,3,""
105031,1,"",105,"","",3,0.2,cgg_idle_def,100211,""
105032,0,1,105,"",0,3,0.2,cgg_talk_guts_anger,105811,cgg_idle_guts_anger
105033,1.4,"",105,"","",12,0.2,4,105811,""
105034,"","",105,"","",93,"",0,3,""
105035,1,"",105,"","",3,0.2,cgg_idle_def,105811,""
105036,0,1,105,"",0,3,0.2,cgg_talk_guts2,1,cgg_idle_guts2
105037,1.4,"",105,"","",12,0.2,7,1,""
105038,"","",105,"","",93,"",0,3,""
105039,"","",105,"","",101,"",0,105027,""
105040,"","",105,"","",22,"",0.5,0,""
105041,1,0,105,"",0,6,0.1,1,1,1
105042,1,0,105,"",0,6,0.1,1,100211,1
105043,1,0,105,"",0,6,0.1,1,105811,1
105044,"","",105,"","",93,"",0,0.1,""
105045,1,"",105,"","",3,0,cgg_idle_normal,1,""
105046,1,"",105,"","",3,0,cgg_idle_def,100211,""
105047,1,"",105,"","",3,0,cgg_idle_def,105811,""
106001,100,-230,106,cgg_idle_normal,0,5,160,1,1,-420
106002,100,-230,106,cgg_idle_def,1,1,1.6,110911,1,420
106003,1,1,106,"",0,6,0.1,1,1,1
106004,1,1,106,"",0,6,0.1,1,110911,1
106005,"","",106,"","",93,"",0,0.2,""
106006,0,"",106,"","",21,"",vo_minigame_1007_top_talk_6_011,vo_minigame_1007,0
106007,6,0,106,0,0,11,0,"어… 거짓말이죠, 선배…\n카르미나 굿즈를 아직\n다 모으지 못했다니\n말도 안 되는데요",110911,0
106008,1,"",106,"","",3,0.2,cgg_idle_reaction2,1,""
106009,0,"",106,"","",3,0.2,cgg_shock,110911,""
106010,"","",106,"","",93,"",0,1,""
106011,1,"",106,"","",3,0.2,cgg_idle_bitter2,110911,""
106012,"","",106,"","",93,"",0,4.2,""
106013,0,1,106,"",0,3,0.2,cgg_shock,1,cgg_idle_shock
106014,"","",106,"","",91,"","",106007,""
106015,0,"",106,"","",21,"",vo_minigame_1007_top_talk_6_012,vo_minigame_1007,0
106016,6,0,106,0,0,11,0,"적당히 좀 하세요\n태평하게 일반 미소녀랑\n대화할 여유가 있으면\n자, 얼른 돌려요!",110911,0
106017,1,1,106,"",0,3,0.2,cgg_talk_tsun_pain,110911,""
106018,"","",106,"","",93,"",0,0.7,""
106019,0,1,106,"",0,3,0.2,cgg_surprise2,1,cgg_idle_surprise2
106020,"","",106,"","",93,"",0,1.3,""
106021,1,1,106,"",0,3,0.2,cgg_talk_joy1_sad,110911,""
106022,"","",106,"","",93,"",0,3,""
106023,0,1,106,"","",3,0.2,cgg_talk_guts_anger,110911,cgg_idle_guts_anger
106024,"","",106,"","",93,"",0,0.7,""
106025,0,1,106,"",0,3,0.2,cgg_talk_guts2,1,cgg_idle_guts2
106026,"","",106,"","",91,"","",106016,""
106027,"","",106,"","",93,"",0,0.5,""
106028,1,"",106,"","",3,0.2,cgg_idle_def,110911,""
106029,0,1,106,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
106030,1.4,"",106,"","",12,0.2,6,1,""
106031,"","",106,"","",93,"",0,3,""
106032,1,"",106,"","",3,0.2,cgg_idle_normal,1,""
106033,0,1,106,"",0,3,0.2,cgg_talk_guts_anger,110911,cgg_idle_guts_anger
106034,1.4,"",106,"","",12,0.2,11,110911,""
106035,"","",106,"","",93,"",0,3,""
106036,1,"",106,"","",3,0.2,cgg_idle_def,110911,""
106037,0,1,106,"",0,3,0.2,cgg_surprise1,1,cgg_idle_surprise1
106038,1.4,"",106,"","",12,0.2,4,1,""
106039,"","",106,"","",93,"",0,3,""
106040,1,"",106,"","",3,0.2,cgg_idle_normal,1,""
106041,1,"",106,"","",3,0.2,cgg_talk_joy3_blink,110911,""
106042,1.4,"",106,"","",12,0.2,10,110911,""
106043,"","",106,"","",93,"",0,3,""
106044,"","",106,"","",101,"",0,106028,""
106045,"","",106,"","",22,"",0.5,0,""
106046,1,0,106,"",0,6,0.1,1,1,1
106047,1,0,106,"",0,6,0.1,1,110911,1
106048,"","",106,"","",93,"",0,0.1,""
106049,1,"",106,"","",3,0,cgg_idle_normal,1,""
106050,1,"",106,"","",3,0,cgg_idle_def,110911,""
201001,100,-230,201,cgg_idle_normal,0,5,160,1,1,-420
201002,100,-230,201,cgg_idle_def,1,1,1.6,100411,1,420
201003,1,1,201,"",0,6,0.1,1,1,1
201004,1,1,201,"",0,6,0.1,1,100411,1
201005,"","",201,"","",93,"",0,0.2,""
201006,0,"",201,"","",21,"",vo_minigame_1007_top_talk_7_013,vo_minigame_1007,0
201007,7,0,201,0,0,11,0,"있잖아, 오빠!\n굿즈가 절반 정도\n모였어!\n얼마 안 남았네!",100411,0
201008,1,"",201,"","",3,0.2,cgg_idle_reaction2,1,""
201009,1,"",201,"","",3,0.2,cgg_talk_joy1_normal,100411,""
201010,"","",201,"","",93,"",0,1.3,""
201011,0,1,201,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
201012,1,"",201,"","",3,0.2,cgg_talk_surprise_kira,100411,""
201013,"","",201,"","",93,"",0,2.7,""
201014,0,1,201,"",0.2,3,0.2,cgg_talk_handsup,1,cgg_idle_reaction1
201015,0,1,201,"",0,3,0.2,cgg_talk_guts,100411,cgg_idle_guts
201016,"","",201,"","",91,"","",201007,""
201017,"","",201,"","",93,"",0,0.5,""
201018,1,"",201,"","",3,0.2,cgg_idle_def,100411,""
201019,1,"",201,"","",3,0.2,cgg_idle_surprise3,1,""
201020,1.4,"",201,"","",12,0.2,6,1,""
201021,"","",201,"","",93,"",0,3,""
201022,1,"",201,"","",3,0.2,cgg_idle_normal,1,""
201023,1,"",201,"","",3,0.2,cgg_talk_surprise_kira,100411,""
201024,1.4,"",201,"","",12,0.2,7,100411,""
201025,"","",201,"","",93,"",0,3,""
201026,1,"",201,"","",3,0.2,cgg_idle_def,100411,""
201027,0,1,201,"",0,3,0.2,cgg_talk_handsup,1,cgg_idle_reaction1
201028,1.4,"",201,"","",12,0.2,11,1,""
201029,"","",201,"","",93,"",0,3,""
201030,1,"",201,"","",3,0.2,cgg_idle_normal,1,""
201031,1,"",201,"","",3,0.2,cgg_talk_joy1,100411,""
201032,1.4,"",201,"","",12,0.2,10,100411,""
201033,"","",201,"","",93,"",0,3,""
201034,"","",201,"","",101,"",0,201018,""
201035,"","",201,"","",22,"",0.5,0,""
201036,1,0,201,"",0,6,0.1,1,1,1
201037,1,0,201,"",0,6,0.1,1,100411,1
201038,"","",201,"","",93,"",0,0.1,""
201039,1,"",201,"","",3,0,cgg_idle_normal,1,""
201040,1,"",201,"","",3,0,cgg_idle_def,100411,""
202001,100,-230,202,cgg_idle_normal,0,5,160,1,1,-420
202002,100,-230,202,cgg_idle_def,1,1,1.6,102011,1,420
202003,1,1,202,"",0,6,0.1,1,1,1
202004,1,1,202,"",0,6,0.1,1,102011,1
202005,"","",202,"","",93,"",0,0.2,""
202006,0,"",202,"","",21,"",vo_minigame_1007_top_talk_8_014,vo_minigame_1007,0
202007,5,0,202,0,0,11,0,"굉장해~♪\n전부 모인 모습이\n보고 싶다~♪",102011,0
202008,1,"",202,"","",3,0.2,cgg_idle_reaction1,1,""
202009,1,"",202,"","",3,0.2,cgg_talk_joy3,102011,""
202010,"","",202,"","",93,"",0,2,""
202011,1,"",202,"","",3,0.2,cgg_idle_nod,1,""
202012,1,"",202,"","",3,0.2,cgg_talk_wish,102011,""
202013,"","",202,"","",91,"","",202007,""
202014,"","",202,"","",93,"",0,0.5,""
202015,1,"",202,"","",3,0.2,cgg_idle_def,102011,""
202016,1,"",202,"","",3,0.2,cgg_idle_reaction3,1,""
202017,1.4,"",202,"","",12,0.2,6,1,""
202018,"","",202,"","",93,"",0,3,""
202019,1,"",202,"","",3,0.2,cgg_idle_normal,1,""
202020,1,"",202,"","",3,0.2,cgg_talk_joy1_normal,102011,""
202021,1.4,"",202,"","",12,0.2,11,102011,""
202022,"","",202,"","",93,"",0,3,""
202023,1,"",202,"","",3,0.2,cgg_idle_def,102011,""
202024,0,1,202,"",0,3,0.2,cgg_talk_guts2,1,cgg_idle_guts2
202025,1.4,"",202,"","",12,0.2,11,1,""
202026,"","",202,"","",93,"",0,3,""
202027,1,"",202,"","",3,0.2,cgg_idle_normal,1,""
202028,1,"",202,"","",3,0.2,cgg_talk_joy3,102011,""
202029,1.4,"",202,"","",12,0.2,7,102011,""
202030,"","",202,"","",93,"",0,3,""
202031,"","",202,"","",101,"",0,202015,""
202032,"","",202,"","",22,"",0.5,0,""
202033,1,0,202,"",0,6,0.1,1,1,1
202034,1,0,202,"",0,6,0.1,1,102011,1
202035,"","",202,"","",93,"",0,0.1,""
202036,1,"",202,"","",3,0,cgg_idle_normal,1,""
202037,1,"",202,"","",3,0,cgg_idle_def,102011,""
203001,100,-230,203,cgg_idle_normal,0,5,160,1,1,-420
203002,100,-230,203,cgg_idle_def,1,1,1.6,103611,1,420
203003,1,1,203,"",0,6,0.1,1,1,1
203004,1,1,203,"",0,6,0.1,1,103611,1
203005,"","",203,"","",93,"",0,0.2,""
203006,0,"",203,"","",21,"",vo_minigame_1007_top_talk_9_015,vo_minigame_1007,0
203007,6,0,203,0,0,11,0,"얼마 안 남았네요\n전부 모으면\n칭찬해 줄게요\n……힘내세요",103611,0
203008,0,1,203,"",0,3,0.2,cgg_talk_arm_crossed,1,cgg_idle_arm_crossed
203009,1,"",203,"","",3,0.2,cgg_talk_normal,103611,""
203010,"","",203,"","",93,"",0,1.9,""
203011,1,"",203,"","",3,0.2,cgg_idle_surprise1,1,""
203012,1,"",203,"","",3,0.2,cgg_talk_joy3_blink,103611,""
203013,"","",203,"","",93,"",0,3.1,""
203014,0,1,203,"",0,3,0.2,cgg_talk_guts2,1,cgg_idle_guts2
203015,1,"",203,"","",3,0.2,cgg_talk_surprise_dere,103611,""
203016,"","",203,"","",91,"","",203007,""
203017,"","",203,"","",93,"",0,0.5,""
203018,1,"",203,"","",3,0.2,cgg_idle_def,103611,""
203019,0,1,203,"",0,3,0.2,cgg_talk_nod,1,cgg_idle_nod
203020,1.4,"",203,"","",12,0.2,6,1,""
203021,"","",203,"","",93,"",0,3,""
203022,1,"",203,"","",3,0.2,cgg_idle_normal,1,""
203023,1,"",203,"","",3,0.2,cgg_talk_joy1,103611,""
203024,1.4,"",203,"","",12,0.2,10,103611,""
203025,"","",203,"","",93,"",0,3,""
203026,1,"",203,"","",3,0.2,cgg_idle_def,103611,""
203027,0,1,203,"",0,3,0.2,cgg_talk_guts1,1,cgg_idle_guts1
203028,1.4,"",203,"","",12,0.2,4,1,""
203029,"","",203,"","",93,"",0,3,""
203030,1,"",203,"","",3,0.2,cgg_idle_normal,1,""
203031,1,"",203,"","",3,0.2,cgg_talk_joy3_dere,103611,""
203032,1.4,"",203,"","",12,0.2,7,103611,""
203033,"","",203,"","",93,"",0,3,""
203034,"","",203,"","",101,"",0,203018,""
203035,"","",203,"","",22,"",0.5,0,""
203036,1,0,203,"",0,6,0.1,1,1,1
203037,1,0,203,"",0,6,0.1,1,103611,1
203038,"","",203,"","",93,"",0,0.1,""
203039,1,"",203,"","",3,0,cgg_idle_normal,1,""
203040,1,"",203,"","",3,0,cgg_idle_def,103611,""
204001,100,-230,204,cgg_idle_normal,0,5,160,1,1,-420
204002,100,-230,204,cgg_idle_def,1,1,1.6,102811,1,420
204003,1,1,204,"",0,6,0.1,1,1,1
204004,1,1,204,"",0,6,0.1,1,102811,1
204005,"","",204,"","",93,"",0,0.2,""
204006,0,"",204,"","",21,"",vo_minigame_1007_top_talk_10_016,vo_minigame_1007,0
204007,6,0,204,0,0,11,0,"이렇게나\n굿즈를 모았어?\n꽤 하잖아… 나도\n모아볼까",102811,0
204008,0,1,204,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
204009,0,1,204,"",0,3,0.2,cgg_surprise,102811,cgg_talk_surprise1
204010,"","",204,"","",93,"",0,2.5,""
204011,1,"",204,"","",3,0.2,cgg_idle_reaction5,1,""
204012,1,"",204,"","",3,0.2,cgg_talk_bitter,102811,""
204013,"","",204,"","",91,"","",204007,""
204014,"","",204,"","",93,"",0,0.5,""
204015,1,"",204,"","",3,0.2,cgg_idle_def,102811,""
204016,0,1,204,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
204017,1.4,"",204,"","",12,0.2,6,1,""
204018,"","",204,"","",93,"",0,3,""
204019,1,"",204,"","",3,0.2,cgg_idle_normal,1,""
204020,0,1,204,"",0,3,0.2,cgg_surprise,102811,cgg_talk_surprise1
204021,1.4,"",204,"","",12,0.2,4,102811,""
204022,"","",204,"","",93,"",0,3,""
204023,1,"",204,"","",3,0.2,cgg_idle_def,102811,""
204024,1,"",204,"","",3,0.2,cgg_idle_reaction3,1,""
204025,1.4,"",204,"","",12,0.2,11,1,""
204026,"","",204,"","",93,"",0,3,""
204027,1,"",204,"","",3,0.2,cgg_idle_normal,1,""
204028,1,"",204,"","",3,0.2,cgg_talk_joy3_blink,102811,""
204029,1.4,"",204,"","",12,0.2,10,102811,""
204030,"","",204,"","",93,"",0,3,""
204031,"","",204,"","",101,"",0,204015,""
204032,"","",204,"","",22,"",0.5,0,""
204033,1,0,204,"",0,6,0.1,1,1,1
204034,1,0,204,"",0,6,0.1,1,102811,1
204035,"","",204,"","",93,"",0,0.1,""
204036,1,"",204,"","",3,0,cgg_idle_normal,1,""
204037,1,"",204,"","",3,0,cgg_idle_def,102811,""
205001,100,-230,205,cgg_idle_normal,0,5,160,1,1,-420
