scroll_width,scroll_height,area_name,sheet_id,tutorial_param_1,map_type,map_id,area_disp,tutorial_param_2,start_time,area_id,end_time,que_id,event_id,open_tutorial_id,additional_effect
0,0,"마시나 지방",bgm_M98,0,201,0,1,0,"2020/06/15 15:00:00",10016101,"2020/06/24 14:59:59",bgm_M98_2,10016,0,0
0,0,"마시나 지방",bgm_M98,0,201,0,1,0,"2020/06/15 15:00:00",10016201,"2020/06/24 14:59:59",bgm_M98_2,10016,0,0
70,0,"랜드솔 근교",bgm_M228,0,201,1,1,0,"2020/06/30 15:00:00",10017101,"2020/07/18 14:59:59",bgm_M228,10017,0,0
0,0,"교외의 마을",bgm_M228,0,201,2,1,0,"2020/06/30 15:00:00",10017102,"2020/07/18 14:59:59",bgm_M228,10017,0,0
0,0,"교외의 마을",bgm_M228,0,201,1,1,0,"2020/06/30 15:00:00",10017201,"2020/07/18 14:59:59",bgm_M228,10017,0,0
0,0,"랜드솔 교외",bgm_M106,0,201,0,1,0,"2020/07/15 15:00:00",10018101,"2020/07/24 14:59:59",bgm_M106,10018,0,0
0,0,"랜드솔 교외",bgm_M106,0,201,0,1,0,"2020/07/15 15:00:00",10018201,"2020/07/24 14:59:59",bgm_M106,10018,0,0
100,0,"선레인 해변",bgm_M237,0,201,1,1,0,"2020/07/30 15:00:00",10019101,"2020/08/17 14:59:59",bgm_M237,10019,0,12
0,0,"선레인 해변",bgm_M237,0,201,0,1,0,"2020/07/30 15:00:00",10019201,"2020/08/17 14:59:59",bgm_M237,10019,0,0
0,0,"타파스 해변 주변",bgm_M112,0,201,0,1,0,"2020/08/14 15:00:00",10020101,"2020/08/23 14:59:59",bgm_M112,10020,0,0
0,0,"타파스 해변 주변",bgm_M112,0,201,0,1,0,"2020/08/14 15:00:00",10020201,"2020/08/23 14:59:59",bgm_M112,10020,0,0
150,0,"마호마호 왕국 피서지?",bgm_M245,0,201,0,1,0,"2020/08/31 15:00:00",10021101,"2020/09/18 14:59:59",bgm_M245_02,10021,0,0
0,0,"마호마호 왕국 피서지?",bgm_M245,0,201,0,1,0,"2020/08/31 15:00:00",10021201,"2020/09/18 14:59:59",bgm_M245_02,10021,0,0
0,0,"일시온의 외딴섬",bgm_M121,0,201,0,1,0,"2020/09/14 15:00:00",10022101,"2020/09/23 14:59:59",bgm_M121,10022,0,0
0,0,"일시온의 외딴섬",bgm_M121,0,201,0,1,0,"2020/09/14 15:00:00",10022201,"2020/09/23 14:59:59",bgm_M121,10022,0,0
70,0,"성 테레사 여학원",bgm_M254,0,201,1,1,0,"2020/09/29 15:00:00",10023101,"2020/10/17 14:59:59",bgm_M254,10023,0,0
0,0,"성 테레사 여학원",bgm_M254,0,201,0,1,0,"2020/09/29 15:00:00",10023201,"2020/10/17 14:59:59",bgm_M254,10023,0,0
0,0,"왕도 랜드솔",bgm_M128,0,201,0,1,0,"2020/10/15 15:00:00",10024101,"2020/10/24 14:59:59",bgm_M128,10024,0,0
0,0,"왕도 랜드솔",bgm_M128,0,201,0,1,0,"2020/10/15 15:00:00",10024201,"2020/10/24 14:59:59",bgm_M128,10024,0,0
0,0,"테라 하우스 주변",bgm_M265,0,201,1,1,0,"2020/10/29 15:00:00",10025101,"2020/11/16 14:59:59",bgm_M265_Top,10025,0,0
0,0,"고스트 글레이브",bgm_M265,202,201,2,1,0,"2020/10/29 15:00:00",10025102,"2020/11/16 14:59:59",bgm_M265_Top,10025,1,0
0,0,"고스트 글레이브",bgm_M265,0,201,1,1,0,"2020/10/29 15:00:00",10025201,"2020/11/16 14:59:59",bgm_M265_Top,10025,0,0
0,0,"랜드솔 교외",bgm_M135,0,201,1,1,0,"2020/11/16 15:00:00",10026101,"2020/11/25 14:59:59",bgm_M135,10026,0,0
0,80,"영혼의 세계",bgm_M29,202,201,2,1,208,"2020/11/16 15:00:00",10026102,"2020/11/25 14:59:59",bgm_M29,10026,1,0
0,0,"랜드솔 중심부",bgm_M135,202,201,3,1,209,"2020/11/16 15:00:00",10026103,"2020/11/25 14:59:59",bgm_M135,10026,1,1
0,0,"랜드솔 교외",bgm_M135,0,201,1,1,0,"2020/11/16 15:00:00",10026201,"2020/11/25 14:59:59",bgm_M135,10026,0,31
90,0,"엘피스 섬 개척 캠프 일대",bgm_M273,0,201,0,1,0,"2020/11/30 15:00:00",10027101,"2020/12/18 14:59:59",bgm_M273,10027,0,0
0,0,"엘피스 섬 개척 캠프 일대",bgm_M273,0,201,0,1,0,"2020/11/30 15:00:00",10027201,"2020/12/18 14:59:59",bgm_M273,10027,0,0
35,0,"랜드솔 근교",bgm_M162,0,201,0,1,0,"2020/12/15 15:00:00",10028101,"2020/12/24 14:59:59",bgm_M162,10028,0,0
0,0,"랜드솔 근교",bgm_M162,0,201,0,1,0,"2020/12/15 15:00:00",10028201,"2020/12/24 14:59:59",bgm_M162,10028,0,0
0,0,"왕도 랜드솔 교외",bgm_M281,0,201,1,1,0,"2020/12/29 15:00:00",10029101,"2021/01/16 14:59:59",bgm_M281,10029,0,0
0,0,"왕도 랜드솔 중심부",bgm_M281,0,201,2,1,0,"2020/12/29 15:00:00",10029102,"2021/01/16 14:59:59",bgm_M281,10029,0,11
0,0,"왕도 랜드솔 중심부",bgm_M281,0,201,1,1,0,"2020/12/29 15:00:00",10029201,"2021/01/16 14:59:59",bgm_M281,10029,0,0
110,0,"사렌디아 구호원",bgm_M171,0,201,1,1,0,"2021/01/14 15:00:00",10030101,"2021/01/23 14:59:59",bgm_M171,10030,0,11
0,0,"왕도 랜드솔",bgm_M171,0,201,1,1,0,"2021/01/14 15:00:00",10030201,"2021/01/23 14:59:59",bgm_M171,10030,0,0
30,0,"길드 레이스 1구역→2구역",bgm_M294,0,201,1,1,0,"2021/01/28 15:00:00",10031101,"2021/02/15 14:59:59",bgm_M294,10031,0,0
30,0,"길드 레이스 3구역→4구역",bgm_M294,0,201,2,1,0,"2021/01/28 15:00:00",10031102,"2021/02/15 14:59:59",bgm_M294,10031,0,0
0,0,"길드 레이스 3구역→4구역",bgm_M294,0,201,1,1,0,"2021/01/28 15:00:00",10031201,"2021/02/15 14:59:59",bgm_M294,10031,0,0
1,180,"신전으로 가는 길",bgm_M182,0,201,1,1,0,"2021/02/14 15:00:00",10032101,"2021/02/23 14:59:59",bgm_M182,10032,0,0
0,0,"신전으로 가는 길",bgm_M182,0,201,1,1,0,"2021/02/14 15:00:00",10032201,"2021/02/23 14:59:59",bgm_M182,10032,0,0
90,0,"왕도 랜드솔",bgm_M316,0,201,1,1,0,"2021/03/02 15:00:00",10033101,"2021/03/20 14:59:59",bgm_M316,10033,0,0
0,0,"왕도 랜드솔",bgm_M316,0,201,1,1,0,"2021/03/02 15:00:00",10033201,"2021/03/20 14:59:59",bgm_M316,10033,0,0
0,0,"왕도 랜드솔",bgm_M189,0,201,1,1,0,"2021/03/17 15:00:00",10034101,"2021/03/26 14:59:59",bgm_M189,10034,0,0
110,0,"키친 스타디움",bgm_M189,0,201,2,1,0,"2021/03/17 15:00:00",10034102,"2021/03/26 14:59:59",bgm_M189,10034,0,0
0,0,"키친 스타디움",bgm_M189,0,201,1,1,0,"2021/03/17 15:00:00",10034201,"2021/03/26 14:59:59",bgm_M189,10034,0,0
70,0,"랜드솔 근교",bgm_M330,0,201,1,1,0,"2021/03/30 15:00:00",10035101,"2021/04/24 14:59:59",bgm_M330,10035,0,0
0,0,"랜드솔 근교",bgm_M330,0,201,0,1,0,"2021/03/30 15:00:00",10035201,"2021/04/24 14:59:59",bgm_M330,10035,0,0
40,0,"무사 마을",bgm_M341,0,201,0,1,0,"2021/04/11 15:00:00",10036101,"2021/04/24 14:59:59",bgm_M341,10036,0,0
0,0,"무사 마을",bgm_M341,0,201,0,1,0,"2021/04/11 15:00:00",10036201,"2021/04/24 14:59:59",bgm_M341,10036,0,0
115,0,"왕도 랜드솔",bgm_M206,0,201,1,1,0,"2021/04/15 15:00:00",10037101,"2021/04/24 14:59:59",bgm_M206,10037,0,0
0,0,"왕도 랜드솔",bgm_M206,0,201,1,1,0,"2021/04/15 15:00:00",10037201,"2021/04/24 14:59:59",bgm_M206,10037,0,0
45,0,"성 테레사 여학원",bgm_M343,0,201,1,1,0,"2021/04/29 15:00:00",10038101,"2021/05/17 14:59:59",bgm_M343,10038,0,0
0,0,"성 테레사 여학원",bgm_M343,0,201,0,1,0,"2021/04/29 15:00:00",10038201,"2021/05/17 14:59:59",bgm_M343,10038,0,0
110,0,"가스트로스 산",bgm_M215,0,201,1,1,0,"2021/05/16 15:00:00",10039101,"2021/05/25 14:59:59",bgm_M215,10039,0,0
0,0,"빛의 틈",bgm_M215,202,201,2,1,208,"2021/05/16 15:00:00",10039102,"2021/05/25 14:59:59",bgm_M215,10039,1,11
0,0,"빛의 틈",bgm_M215,0,201,1,1,0,"2021/05/16 15:00:00",10039201,"2021/05/25 14:59:59",bgm_M215,10039,0,0
0,0,"엘리자베스 파크",bgm_M351,0,201,1,1,0,"2021/05/31 15:00:00",10040101,"2021/06/18 14:59:59",bgm_M351,10040,0,0
0,0,"왕도 랜드솔",bgm_M351,0,201,2,1,0,"2021/05/31 15:00:00",10040102,"2021/06/18 14:59:59",bgm_M351,10040,0,0
0,0,"엘리자베스 파크",bgm_M351,0,201,3,1,0,"2021/05/31 15:00:00",10040103,"2021/06/18 14:59:59",bgm_M351,10040,0,0
0,0,"엘리자베스 파크",bgm_M351,0,201,1,1,0,"2021/05/31 15:00:00",10040201,"2021/06/18 14:59:59",bgm_M351,10040,0,0
120,0,"오에도 마을",bgm_M223,0,201,1,1,0,"2021/06/17 15:00:00",10041101,"2021/06/26 14:59:59",bgm_M223,10041,0,0
0,0,"오에도 마을",bgm_M223,0,201,1,1,0,"2021/06/17 15:00:00",10041201,"2021/06/26 14:59:59",bgm_M223,10041,0,0
200,0,"이상한 나라",bgm_M375,0,201,0,1,0,"2021/07/01 15:00:00",10042101,"2021/07/19 14:59:59",bgm_M375,10042,0,0
100,0,"이상한 나라",bgm_M375,0,201,0,1,0,"2021/07/01 15:00:00",10042201,"2021/07/19 14:59:59",bgm_M375,10042,0,0
100,0,"선레인 해변",bgm_M237,0,201,1,1,0,"2021/07/16 15:00:00",10043101,"2021/07/25 14:59:59",bgm_M237,10043,0,12
0,0,"선레인 해변",bgm_M237,0,201,0,1,0,"2021/07/16 15:00:00",10043201,"2021/07/25 14:59:59",bgm_M237,10043,0,0
90,0,"위시 비치 주변",bgm_M380A,0,201,1,1,0,"2021/08/02 15:00:00",10044101,"2021/08/20 14:59:59",bgm_M380A,10044,0,0
0,0,"별이 내리는 은하수",bgm_M380B,0,201,2,1,0,"2021/08/02 15:00:00",10044102,"2021/08/20 14:59:59",bgm_M380B_02,10044,0,0
0,0,"별이 내리는 은하수",bgm_M380B,0,201,0,1,0,"2021/08/02 15:00:00",10044201,"2021/08/20 14:59:59",bgm_M380B_02,10044,0,0
150,0,"마호마호 왕국 피서지?",bgm_M245,0,201,0,1,0,"2021/08/17 15:00:00",10045101,"2021/08/26 14:59:59",bgm_M245_02,10045,0,0
0,0,"마호마호 왕국 피서지?",bgm_M245,0,201,0,1,0,"2021/08/17 15:00:00",10045201,"2021/08/26 14:59:59",bgm_M245_02,10045,0,0
122,0,"비치 볼 파크",bgm_M393,0,201,0,1,0,"2021/09/01 15:00:00",10046101,"2021/09/19 14:59:59",bgm_M393,10046,0,0
0,0,"비치 볼 파크",bgm_M393,0,201,0,1,0,"2021/09/01 15:00:00",10046201,"2021/09/19 14:59:59",bgm_M393,10046,0,0
70,0,"성 테레사 여학원",bgm_M254,0,201,1,1,0,"2021/09/17 15:00:00",10047101,"2021/09/26 14:59:59",bgm_M254,10047,0,0
0,0,"성 테레사 여학원",bgm_M254,0,201,0,1,0,"2021/09/17 15:00:00",10047201,"2021/09/26 14:59:59",bgm_M254,10047,0,0
80,0,"왕도 랜드솔",bgm_M403,0,201,1,1,0,"2021/10/02 15:00:00",10048101,"2021/10/20 14:59:59",bgm_M403,10048,0,0
0,0,"왕도 랜드솔",bgm_M403,0,201,1,1,0,"2021/10/02 15:00:00",10048201,"2021/10/20 14:59:59",bgm_M403,10048,0,0
0,0,"테라 하우스 주변",bgm_M265,0,201,1,1,0,"2021/10/19 15:00:00",10049101,"2021/10/28 14:59:59",bgm_M265_Top,10049,0,0
0,0,"고스트 글레이브",bgm_M265,202,201,2,1,0,"2021/10/19 15:00:00",10049102,"2021/10/28 14:59:59",bgm_M265_Top,10049,1,0
0,0,"고스트 글레이브",bgm_M265,0,201,1,1,0,"2021/10/19 15:00:00",10049201,"2021/10/28 14:59:59",bgm_M265_Top,10049,0,0
128,0,"할로윈 파크",bgm_M413,0,201,0,1,0,"2021/11/01 15:00:00",10050101,"2021/11/19 14:59:59",bgm_M413,10050,0,0
0,0,"할로윈 파크",bgm_M413,0,201,0,1,0,"2021/11/01 15:00:00",10050201,"2021/11/19 14:59:59",bgm_M413,10050,0,0
90,0,"엘피스 섬 개척 캠프 일대",bgm_M273,0,201,0,1,0,"2021/11/17 15:00:00",10051101,"2021/11/26 14:59:59",bgm_M273,10051,0,0
0,0,"엘피스 섬 개척 캠프 일대",bgm_M273,0,201,0,1,0,"2021/11/17 15:00:00",10051201,"2021/11/26 14:59:59",bgm_M273,10051,0,0
90,0,"왕도 랜드솔",bgm_M421,0,201,1,1,0,"2021/12/01 15:00:00",10052101,"2021/12/19 14:59:59",bgm_M421,10052,0,0
0,0,"왕도 랜드솔",bgm_M421,0,201,1,1,0,"2021/12/01 15:00:00",10052201,"2021/12/19 14:59:59",bgm_M421,10052,0,0
70,0,"랜드솔 근교",bgm_M228,0,201,1,1,0,"2021/12/10 15:00:00",10053101,"2021/12/23 14:59:59",bgm_M228,10053,0,0
0,0,"교외의 마을",bgm_M228,0,201,2,1,0,"2021/12/10 15:00:00",10053102,"2021/12/23 14:59:59",bgm_M228,10053,0,0
0,0,"교외의 마을",bgm_M228,0,201,1,1,0,"2021/12/10 15:00:00",10053201,"2021/12/23 14:59:59",bgm_M228,10053,0,0
60,0,"데뷔탕트 샹그릴라 파티장",bgm_M426,0,201,1,1,0,"2021/12/30 15:00:00",10054101,"2022/01/17 14:59:59",bgm_M426,10054,0,0
0,0,"데뷔탕트 샹그릴라 파티장",bgm_M426,0,201,1,1,0,"2021/12/30 15:00:00",10054201,"2022/01/17 14:59:59",bgm_M426,10054,0,0
0,0,"왕도 랜드솔 교외",bgm_M281,0,201,1,1,0,"2022/01/15 15:00:00",10055101,"2022/01/24 14:59:59",bgm_M281,10055,0,0
0,0,"왕도 랜드솔 중심부",bgm_M281,0,201,2,1,0,"2022/01/15 15:00:00",10055102,"2022/01/24 14:59:59",bgm_M281,10055,0,11
0,0,"왕도 랜드솔 중심부",bgm_M281,0,201,1,1,0,"2022/01/15 15:00:00",10055201,"2022/01/24 14:59:59",bgm_M281,10055,0,0
95,0,"항구 도시 오마",bgm_M435,0,201,1,1,0,"2022/01/28 15:00:00",10056101,"2022/02/15 14:59:59",bgm_M435,10056,0,0
0,0,"항구 도시 오마",bgm_M435,0,201,1,1,0,"2022/01/28 15:00:00",10056201,"2022/02/15 14:59:59",bgm_M435,10056,0,0
30,0,"길드 레이스 1구역→2구역",bgm_M294,0,201,1,1,0,"2022/02/14 15:00:00",10057101,"2022/02/23 14:59:59",bgm_M294,10057,0,0
30,0,"길드 레이스 3구역→4구역",bgm_M294,0,201,2,1,0,"2022/02/14 15:00:00",10057102,"2022/02/23 14:59:59",bgm_M294,10057,0,0
0,0,"길드 레이스 3구역→4구역",bgm_M294,0,201,1,1,0,"2022/02/14 15:00:00",10057201,"2022/02/23 14:59:59",bgm_M294,10057,0,0
70,0,"랜드솔 근교",bgm_M442A,0,201,1,1,0,"2022/02/28 15:00:00",10058101,"2022/03/24 14:59:59",bgm_M442A,10058,0,0
0,0,"랜드솔 근교",bgm_M442A,0,201,0,1,0,"2022/02/28 15:00:00",10058201,"2022/03/24 14:59:59",bgm_M442A,10058,0,0
25,0,"엘프 마을 청아한 숲",bgm_M442B,0,201,0,1,0,"2022/03/10 15:00:00",10059101,"2022/03/24 14:59:59",bgm_M442B,10059,0,0
0,0,"엘프 마을 청아한 숲",bgm_M442B,0,201,0,1,0,"2022/03/10 15:00:00",10059201,"2022/03/24 14:59:59",bgm_M442B,10059,0,0
90,0,"왕도 랜드솔",bgm_M316,0,201,1,1,0,"2022/03/16 15:00:00",10060101,"2022/03/25 14:59:59",bgm_M316,10060,0,0
0,0,"왕도 랜드솔",bgm_M316,0,201,1,1,0,"2022/03/16 15:00:00",10060201,"2022/03/25 14:59:59",bgm_M316,10060,0,0
0,0,"랜드솔 근교",bgm_M451,0,201,1,1,0,"2022/03/28 15:00:00",10061101,"2022/04/15 14:59:59",bgm_M451,10061,0,0
0,0,"변경 지역",bgm_M451,0,201,2,1,0,"2022/03/28 15:00:00",10061102,"2022/04/15 14:59:59",bgm_M451,10061,0,0
0,0,"변경 지역",bgm_M451,0,201,0,1,0,"2022/03/28 15:00:00",10061201,"2022/04/15 14:59:59",bgm_M451,10061,0,0
70,0,"랜드솔 근교",bgm_M330,0,201,1,1,0,"2022/04/07 15:00:00",10062101,"2022/04/25 14:59:59",bgm_M330,10062,0,0
0,0,"랜드솔 근교",bgm_M330,0,201,0,1,0,"2022/04/07 15:00:00",10062201,"2022/04/25 14:59:59",bgm_M330,10062,0,0
40,0,"무사 마을",bgm_M341,0,201,0,1,0,"2022/04/15 15:00:00",10063101,"2022/04/25 14:59:59",bgm_M341,10063,0,0
0,0,"무사 마을",bgm_M341,0,201,0,1,0,"2022/04/15 15:00:00",10063201,"2022/04/25 14:59:59",bgm_M341,10063,0,0
91,0,"성 테레사 여학원 성학제 현장",bgm_M457,0,201,1,1,0,"2022/04/28 15:00:00",10064101,"2022/05/16 14:59:59",bgm_M457,10064,0,0
0,0,"성 테레사 여학원 성학제 현장",bgm_M457,0,201,0,1,0,"2022/04/28 15:00:00",10064201,"2022/05/16 14:59:59",bgm_M457,10064,0,0
45,0,"성 테레사 여학원",bgm_M343,0,201,1,1,0,"2022/05/18 15:00:00",10065101,"2022/05/27 14:59:59",bgm_M343,10065,0,0
0,0,"성 테레사 여학원",bgm_M343,0,201,0,1,0,"2022/05/18 15:00:00",10065201,"2022/05/27 14:59:59",bgm_M343,10065,0,0
90,0,"다른 시간 축의 랜드솔",bgm_M467,0,201,1,1,0,"2022/05/30 15:00:00",10066101,"2022/06/17 14:59:59",bgm_M467,10066,0,0
0,0,"타임 터널",bgm_M467,0,201,2,1,0,"2022/05/30 15:00:00",10066102,"2022/06/17 14:59:59",bgm_M467,10066,0,0
0,0,"타임 터널",bgm_M467,0,201,0,1,0,"2022/05/30 15:00:00",10066201,"2022/06/17 14:59:59",bgm_M467,10066,0,0
0,0,"엘리자베스 파크",bgm_M351,0,201,1,1,0,"2022/06/17 15:00:00",10067101,"2022/06/26 14:59:59",bgm_M351,10067,0,0
0,0,"왕도 랜드솔",bgm_M351,0,201,2,1,0,"2022/06/17 15:00:00",10067102,"2022/06/26 14:59:59",bgm_M351,10067,0,0
0,0,"엘리자베스 파크",bgm_M351,0,201,3,1,0,"2022/06/17 15:00:00",10067103,"2022/06/26 14:59:59",bgm_M351,10067,0,0
0,0,"엘리자베스 파크",bgm_M351,0,201,1,1,0,"2022/06/17 15:00:00",10067201,"2022/06/26 14:59:59",bgm_M351,10067,0,0
0,40,"장난감 공장",bgm_M478,0,201,1,1,0,"2022/06/30 15:00:00",10068101,"2022/07/18 14:59:59",bgm_M478_Lofi,10068,0,0
0,0,"왕도 랜드솔",bgm_M478,0,201,2,1,0,"2022/06/30 15:00:00",10068102,"2022/07/18 14:59:59",bgm_M478_Lofi,10068,0,0
0,0,"왕도 랜드솔",bgm_M478,0,201,0,1,0,"2022/06/30 15:00:00",10068201,"2022/07/18 14:59:59",bgm_M478_Lofi,10068,0,0
200,0,"이상한 나라",bgm_M375,0,201,0,1,0,"2022/07/18 15:00:00",10069101,"2022/07/27 14:59:59",bgm_M375,10069,0,0
100,0,"이상한 나라",bgm_M375,0,201,0,1,0,"2022/07/18 15:00:00",10069201,"2022/07/27 14:59:59",bgm_M375,10069,0,0
0,0,"왕도 랜드솔",bgm_M486,0,201,1,1,0,"2022/07/29 15:00:00",10070101,"2022/08/16 14:59:59",bgm_M486,10070,0,0
58,0,"어떤 무인도",bgm_M486,0,201,2,1,0,"2022/07/29 15:00:00",10070102,"2022/08/16 14:59:59",bgm_M486,10070,0,0
0,0,"왕도 랜드솔",bgm_M486,0,201,3,1,0,"2022/07/29 15:00:00",10070103,"2022/08/16 14:59:59",bgm_M486,10070,0,0
0,0,"왕도 랜드솔",bgm_M486,0,201,0,1,0,"2022/07/29 15:00:00",10070201,"2022/08/16 14:59:59",bgm_M486,10070,0,0
90,0,"위시 비치 주변",bgm_M380A,0,201,1,1,0,"2022/08/17 15:00:00",10071101,"2022/08/26 14:59:59",bgm_M380A,10071,0,0
0,0,"별이 내리는 은하수",bgm_M380B,0,201,2,1,0,"2022/08/17 15:00:00",10071102,"2022/08/26 14:59:59",bgm_M380B_02,10071,0,0
0,0,"별이 내리는 은하수",bgm_M380B,0,201,0,1,0,"2022/08/17 15:00:00",10071201,"2022/08/26 14:59:59",bgm_M380B_02,10071,0,0
100,0,"카르미나 서머 라이브 공연장",bgm_M496,0,201,1,1,0,"2022/08/29 15:00:00",10072101,"2022/09/16 14:59:59",bgm_M496,10072,0,0
0,0,"카르미나 서머 라이브 공연장",bgm_M496,0,201,0,1,0,"2022/08/29 15:00:00",10072201,"2022/09/16 14:59:59",bgm_M496,10072,0,0
115,0,"비치 볼 파크",bgm_M393,0,201,0,1,0,"2022/09/17 15:00:00",10073101,"2022/09/26 14:59:59",bgm_M393,10073,0,0
0,0,"비치 볼 파크",bgm_M393,0,201,0,1,0,"2022/09/17 15:00:00",10073201,"2022/09/26 14:59:59",bgm_M393,10073,0,0
0,0,"왕도 랜드솔",bgm_M508,0,201,1,1,0,"2022/09/29 15:00:00",10074101,"2022/10/17 14:59:59",bgm_M508,10074,0,0
45,0,"오에도 마을",bgm_M508,0,201,2,1,0,"2022/09/29 15:00:00",10074102,"2022/10/17 14:59:59",bgm_M508,10074,0,0
0,0,"오에도 마을",bgm_M508,0,201,0,1,0,"2022/09/29 15:00:00",10074201,"2022/10/17 14:59:59",bgm_M508,10074,0,0
